"X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14"
1 0.696418983469418 0.227499100804866 -0.200221501441726 -0.414640920983493 0 0 0 0 0 0 0 0
1 0.682619846354391 0.198954781955339 -0.228729093086552 -0.422452368630667 0 0 0 0 0 0 0 0
1 0.668820709239365 0.17098171166117 -0.255286956725936 -0.427033389795627 0 0 0 0 0 0 0 0
1 0.655021572124339 0.14357988992236 -0.279934506045586 -0.428570412864973 0 0 0 0 0 0 0 0
1 0.641222435009312 0.116749316738907 -0.302711154731216 -0.427246059101334 0 0 0 0 0 0 0 0
1 0.627423297894285 0.0904899921108117 -0.323656316468535 -0.423239142643367 0 0 0 0 0 0 0 0
1 0.613624160779259 0.0648019160380756 -0.342809404943253 -0.416724670505753 0 0 0 0 0 0 0 0
1 0.599825023664233 0.0396850885206959 -0.360209833841082 -0.407873842579201 0 0 0 0 0 0 0 0
1 0.586025886549206 0.0151395095586744 -0.375897016847734 -0.396854051630447 0 0 0 0 0 0 0 0
1 0.57222674943418 -0.00883482084798914 -0.389910367648917 -0.383828883302253 0 0 0 0 0 0 0 0
1 0.558427612319153 -0.032237902699294 -0.402289299930342 -0.368958116113408 0 0 0 0 0 0 0 0
1 0.544628475204127 -0.0550697359952417 -0.413073227377722 -0.352397721458727 0 0 0 0 0 0 0 0
1 0.5308293380891 -0.0773303207358315 -0.422301563676766 -0.334299863609053 0 0 0 0 0 0 0 0
1 0.517030200974073 -0.0990196569210638 -0.430013722513185 -0.314812899711254 0 0 0 0 0 0 0 0
1 0.503231063859048 -0.120137744550937 -0.436249117572689 -0.294081379788229 0 0 0 0 0 0 0 0
1 0.489431926744021 -0.140684583625453 -0.44104716254099 -0.272246046738896 0 0 0 0 0 0 0 0
1 0.475632789628994 -0.160660174144611 -0.444447271103799 -0.249443836338205 0 0 0 0 0 0 0 0
1 0.461833652513968 -0.180064516108411 -0.446488856946825 -0.225807877237135 0 0 0 0 0 0 0 0
1 0.448034515398942 -0.198897609516853 -0.44721133375578 -0.201467490962684 0 0 0 0 0 0 0 0
1 0.434235378283915 -0.217159454369938 -0.446654115216374 -0.176548191917883 0 0 0 0 0 0 0 0
1 0.420436241168888 -0.234850050667664 -0.444856615014319 -0.151171687381789 0 0 0 0 0 0 0 0
1 0.406637104053862 -0.251969398410033 -0.441858246835324 -0.125455877509483 0 0 0 0 0 0 0 0
1 0.392837966938836 -0.268517497597043 -0.437698424365101 -0.099514855332074 0 0 0 0 0 0 0 0
1 0.379038829823809 -0.284494348228696 -0.43241656128936 -0.0734589067566983 0 0 0 0 0 0 0 0
1 0.365239692708782 -0.299899950304991 -0.426052071293812 -0.0473945105665177 0 0 0 0 0 0 0 0
1 0.351440555593757 -0.314734303825928 -0.418644368064168 -0.0214243384207238 0 0 0 0 0 0 0 0
1 0.33764141847873 -0.328997408791507 -0.410232865286138 0.00435274514547054 0 0 0 0 0 0 0 0
1 0.323842281363703 -0.342689265201728 -0.400856976645433 0.0298416827208219 0 0 0 0 0 0 0 0
1 0.310043144248677 -0.355809873056591 -0.390556115827765 0.0549512240180602 0 0 0 0 0 0 0 0
1 0.296244007133651 -0.368359232356096 -0.379369696518843 0.0795939258738889 0 0 0 0 0 0 0 0
1 0.282444870018624 -0.380337343100244 -0.367337132404378 0.103686152248988 0 0 0 0 0 0 0 0
1 0.268645732903597 -0.391744205289034 -0.354497837170081 0.127148074228006 0 0 0 0 0 0 0 0
1 0.254846595788571 -0.402579818922465 -0.340891224501664 0.149903670019567 0 0 0 0 0 0 0 0
1 0.241047458673545 -0.412844184000539 -0.326556708084835 0.17188072495627 0 0 0 0 0 0 0 0
1 0.227248321558518 -0.422537300523254 -0.311533701605307 0.193010831494684 0 0 0 0 0 0 0 0
1 0.213449184443491 -0.431659168490613 -0.295861618748789 0.213229389215354 0 0 0 0 0 0 0 0
1 0.199650047328465 -0.440209787902612 -0.279579873200994 0.232475604822796 0 0 0 0 0 0 0 0
1 0.185850910213439 -0.448189158759254 -0.262727878647631 0.250692492145502 0 0 0 0 0 0 0 0
1 0.172051773098412 -0.455597281060539 -0.24534504877441 0.267826872135935 0 0 0 0 0 0 0 0
1 0.158252635983386 -0.462434154806465 -0.227470797267044 0.283829372870533 0 0 0 0 0 0 0 0
1 0.14445349886836 -0.468699779997033 -0.209144537811243 0.298654429549705 0 0 0 0 0 0 0 0
1 0.130654361753333 -0.474394156632244 -0.190405684092716 0.312260284497837 0 0 0 0 0 0 0 0
1 0.116855224638306 -0.479517284712096 -0.171293649797175 0.324608987163285 0 0 0 0 0 0 0 0
1 0.10305608752328 -0.484069164236591 -0.151847848610332 0.335666394118379 0 0 0 0 0 0 0 0
1 0.0892569504082537 -0.488049795205728 -0.132107694217896 0.345402169059424 0 0 0 0 0 0 0 0
1 0.0754578132932271 -0.491459177619507 -0.112112600305578 0.353789782806696 0 0 0 0 0 0 0 0
1 0.0616586761782003 -0.494297311477928 -0.0919019805590878 0.360806513304447 0 0 0 0 0 0 0 0
1 0.0478595390631744 -0.496564196780991 -0.071515248664139 0.366433445620899 0 0 0 0 0 0 0 0
1 0.0340604019481479 -0.498259833528696 -0.0509918183064396 0.370655471948249 0 0 0 0 0 0 0 0
1 0.0202612648331211 -0.499384221721043 -0.0303711031717009 0.37346129160267 0 0 0 0 0 0 0 0
1 0.00646212771809451 -0.499937361358033 -0.0096925169456343 0.374843411024303 0 0 0 0 0 0 0 0
1 -0.00733700939693149 -0.499919252439664 0.011004526686049 0.374798143777265 0 0 0 0 0 0 0 0
1 -0.0211361465119582 -0.499329894965938 0.03168061403764 0.373325610549649 0 0 0 0 0 0 0 0
1 -0.0349352836269847 -0.498169288936853 0.0522963314234269 0.370429739153516 0 0 0 0 0 0 0 0
1 -0.0487344207420107 -0.496437434352411 0.0728122651576984 0.366118264524904 0 0 0 0 0 0 0 0
1 -0.0625335578570374 -0.494134331212611 0.0931890015547454 0.360402728723822 0 0 0 0 0 0 0 0
1 -0.0763326949720641 -0.491259979517453 0.113387126928856 0.353298480934256 0 0 0 0 0 0 0 0
1 -0.0901318320870906 -0.487814379266937 0.13336722759432 0.344824677464161 0 0 0 0 0 0 0 0
1 -0.103930969202117 -0.483797530461063 0.153089889865426 0.335004281745469 0 0 0 0 0 0 0 0
1 -0.117730106317143 -0.479209433099831 0.172515700056464 0.323864064334082 0 0 0 0 0 0 0 0
1 -0.13152924343217 -0.474050087183241 0.191605244481723 0.311434602909876 0 0 0 0 0 0 0 0
1 -0.145328380547197 -0.468319492711294 0.210319109455493 0.297750282276704 0 0 0 0 0 0 0 0
1 -0.159127517662223 -0.462017649683989 0.228617881292061 0.282849294362387 0 0 0 0 0 0 0 0
1 -0.172926654777249 -0.455144558101325 0.246462146305719 0.266773638218723 0 0 0 0 0 0 0 0
1 -0.186725791892276 -0.447700217963304 0.263812490810754 0.249569120021482 0 0 0 0 0 0 0 0
1 -0.200524929007302 -0.439684629269924 0.280629501121458 0.231285353070407 0 0 0 0 0 0 0 0
1 -0.214324066122328 -0.431097792021188 0.296873763552117 0.211975757789216 0 0 0 0 0 0 0 0
1 -0.228123203237355 -0.421939706217093 0.312505864417023 0.191697561725597 0 0 0 0 0 0 0 0
1 -0.241922340352382 -0.41221037185764 0.327486390030464 0.170511799551215 0 0 0 0 0 0 0 0
1 -0.255721477467408 -0.401909788942829 0.341775926706729 0.148483313061707 0 0 0 0 0 0 0 0
1 -0.269520614582434 -0.39103795747266 0.355335060760108 0.125680751176681 0 0 0 0 0 0 0 0
1 -0.283319751697461 -0.379594877447134 0.368124378504891 0.102176569939721 0 0 0 0 0 0 0 0
1 -0.297118888812488 -0.367580548866249 0.380104466255365 0.0780470325183855 0 0 0 0 0 0 0 0
1 -0.310918025927514 -0.354994971730007 0.391235910325821 0.0533722092042036 0 0 0 0 0 0 0 0
1 -0.32471716304254 -0.341838146038406 0.401479297030548 0.028235977412677 0 0 0 0 0 0 0 0
1 -0.338516300157567 -0.328110071791448 0.410795212683836 0.00272602168328362 0 0 0 0 0 0 0 0
1 -0.352315437272593 -0.313810748989133 0.419144243599972 -0.0230661663205257 0 0 0 0 0 0 0 0
1 -0.36611457438762 -0.298940177631458 0.426486976093248 -0.0490452878113301 0 0 0 0 0 0 0 0
1 -0.379913711502646 -0.283498357718426 0.432783996477951 -0.0751122368777318 0 0 0 0 0 0 0 0
1 -0.393712848617673 -0.267485289250036 0.437995891068372 -0.101164100484361 0 0 0 0 0 0 0 0
1 -0.407511985732699 -0.250900972226288 0.442083246178799 -0.127094158471874 0 0 0 0 0 0 0 0
1 -0.421311122847725 -0.233745406647183 0.445006648123522 -0.152791883556954 0 0 0 0 0 0 0 0
1 -0.435110259962752 -0.216018592512719 0.44672668321683 -0.178142941332313 0 0 0 0 0 0 0 0
1 -0.448909397077779 -0.197720529822898 0.447203937773013 -0.203029190266687 0 0 0 0 0 0 0 0
1 -0.462708534192805 -0.178851218577719 0.446398998106359 -0.227328681704838 0 0 0 0 0 0 0 0
1 -0.476507671307831 -0.159410658777182 0.444272450531158 -0.250915659867559 0 0 0 0 0 0 0 0
1 -0.490306808422858 -0.139398850421286 0.440784881361699 -0.273660561851665 0 0 0 0 0 0 0 0
1 -0.504105945537885 -0.118815793510033 0.435896876912272 -0.295430017630001 0 0 0 0 0 0 0 0
1 -0.517905082652911 -0.0976614880434228 0.429569023497166 -0.316086850051435 0 0 0 0 0 0 0 0
1 -0.531704219767937 -0.0759359340214538 0.421761907430669 -0.335490074840866 0 0 0 0 0 0 0 0
1 -0.545503356882964 -0.0536391314441266 0.412436115027072 -0.353494900599218 0 0 0 0 0 0 0 0
1 -0.55930249399799 -0.0307710803114429 0.401552232600664 -0.369952728803439 0 0 0 0 0 0 0 0
1 -0.573101631113016 -0.00733178062340017 0.389070846465733 -0.384711153806509 0 0 0 0 0 0 0 0
1 -0.586900768228043 0.0166787676200009 0.37495254293657 -0.39761396283743 0 0 0 0 0 0 0 0
1 -0.60069990534307 0.0412605644187594 0.359157908327463 -0.408501136001232 0 0 0 0 0 0 0 0
1 -0.614499042458096 0.066413609772876 0.341647528952701 -0.417208846278974 0 0 0 0 0 0 0 0
1 -0.628298179573122 0.0921379036823493 0.322381991126575 -0.423569459527737 0 0 0 0 0 0 0 0
1 -0.642097316688149 0.118433446147182 0.301321881163373 -0.427411534480634 0 0 0 0 0 0 0 0
1 -0.655896453803176 0.145300237167372 0.278427785377384 -0.428559822746801 0 0 0 0 0 0 0 0
1 -0.669695590918202 0.172738276742919 0.253660290082899 -0.426835268811401 0 0 0 0 0 0 0 0
1 -0.683494728033228 0.200747564873825 0.226979981594206 -0.422055010035627 0 0 0 0 0 0 0 0
1 -0.697293865148255 0.229328101560089 0.198347446225593 -0.414032376656693 0 0 0 0 0 0 0 0
1 -0.711093002263282 0.258479886801711 0.167723270291351 -0.402576891787846 0 0 0 0 0 0 0 0
1 -0.724892139378307 0.288202920598689 0.135068040105771 -0.387494271418355 0 0 0 0 0 0 0 0
1 -0.738691276493334 0.318497202951027 0.100342341983138 -0.368586424413517 0 0 0 0 0 0 0 0
1 -0.752490413608361 0.349362733858723 0.0635067622377438 -0.345651452514656 0 0 0 0 0 0 0 0
1 -0.766289550723387 0.380799513321775 0.0245218871838792 -0.318483650339124 0 0 0 0 0 0 0 0
1 -0.780088687838413 0.412807541340186 -0.0166516968641705 -0.286873505380296 0 0 0 0 0 0 0 0
1 -0.79388782495344 0.445386817913956 -0.0600534035921136 -0.250607698007577 0 0 0 0 0 0 0 0
1 -0.807686962068467 0.478537343043083 -0.105722646685661 -0.209469101466398 0 0 0 0 0 0 0 0
1 -0.821486099183493 0.512259116727568 -0.153698839830524 -0.163236781878216 0 0 0 0 0 0 0 0
1 -0.835285236298519 0.54655213896741 -0.20402139671241 -0.111685998240518 0 0 0 0 0 0 0 0
1 -0.849046335079684 0.581319518668364 -0.256581121339645 -0.054753432734166 0 0 0 0 0 0 0 0
1 -0.862769395526985 0.616556544786999 -0.311397265405485 0.0077446446843828 0 0 0 0 0 0 0 0
1 -0.876492455974286 0.652358538069754 -0.368650591364731 0.0761901553355655 0 0 0 0 0 0 0 0
1 -0.890215516421588 0.688725498516633 -0.428379864610109 0.150819080309896 0 0 0 0 0 0 0 0
1 -0.90393857686889 0.72565742612763 -0.490623850534326 0.23187112455666 0 0 0 0 0 0 0 0
1 -0.917661637316191 0.763154320902748 -0.555421314530108 0.319589716883956 0 0 0 0 0 0 0 0
1 -0.931384697763493 0.80121618284199 -0.622811021990183 0.41422200995868 0 0 0 0 0 0 0 0
1 -0.945107758210794 0.83984301194535 -0.692831738307255 0.516018880306488 0 0 0 0 0 0 0 0
1 -0.958830818658095 0.87903480821283 -0.765522228874053 0.625234928311863 0 0 0 0 0 0 0 0
1 -0.972553879105398 0.918791571644435 -0.840921259083302 0.74212847821808 0 0 0 0 0 0 0 0
1 -0.986276939552699 0.959113302240157 -0.919067594327709 0.866961578127172 0 0 0 0 0 0 0 0
1 -1 1 -1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 1 1 1 0 0 0 0 0
0 0 0 0 0 1 0.961538461538462 0.886834319526629 0 0 0 0 0
0 0 0 0 0 1 0.923076923076922 0.778106508875737 0 0 0 0 0
0 0 0 0 0 1 0.884615384615384 0.673816568047337 0 0 0 0 0
0 0 0 0 0 1 0.846153846153845 0.573964497041416 0 0 0 0 0
0 0 0 0 0 1 0.807692307692307 0.478550295857986 0 0 0 0 0
0 0 0 0 0 1 0.769230769230769 0.387573964497041 0 0 0 0 0
0 0 0 0 0 1 0.730769230769231 0.301035502958581 0 0 0 0 0
0 0 0 0 0 1 0.692307692307693 0.218934911242605 0 0 0 0 0
0 0 0 0 0 1 0.653846153846153 0.141272189349111 0 0 0 0 0
0 0 0 0 0 1 0.615384615384616 0.068047337278107 0 0 0 0 0
0 0 0 0 0 1 0.576923076923078 -0.000739644970412734 0 0 0 0 0
0 0 0 0 0 1 0.538461538461538 -0.0650887573964506 0 0 0 0 0
0 0 0 0 0 1 0.5 -0.125 0 0 0 0 0
0 0 0 0 0 1 0.461538461538462 -0.180473372781064 0 0 0 0 0
0 0 0 0 0 1 0.423076923076922 -0.231508875739646 0 0 0 0 0
0 0 0 0 0 1 0.384615384615384 -0.27810650887574 0 0 0 0 0
0 0 0 0 0 1 0.346153846153847 -0.320266272189349 0 0 0 0 0
0 0 0 0 0 1 0.307692307692307 -0.357988165680474 0 0 0 0 0
0 0 0 0 0 1 0.269230769230769 -0.391272189349113 0 0 0 0 0
0 0 0 0 0 1 0.230769230769231 -0.420118343195266 0 0 0 0 0
0 0 0 0 0 1 0.192307692307692 -0.444526627218935 0 0 0 0 0
0 0 0 0 0 1 0.153846153846153 -0.464497041420119 0 0 0 0 0
0 0 0 0 0 1 0.115384615384616 -0.480029585798816 0 0 0 0 0
0 0 0 0 0 1 0.0769230769230778 -0.491124260355029 0 0 0 0 0
0 0 0 0 0 1 0.0384615384615379 -0.497781065088757 0 0 0 0 0
0 0 0 0 0 1 0 -0.5 0 0 0 0 0
0 0 0 0 0 1 -0.0384615384615379 -0.497781065088757 0 0 0 0 0
0 0 0 0 0 1 -0.0769230769230776 -0.491124260355029 0 0 0 0 0
0 0 0 0 0 1 -0.115384615384616 -0.480029585798816 0 0 0 0 0
0 0 0 0 0 1 -0.153846153846153 -0.464497041420119 0 0 0 0 0
0 0 0 0 0 1 -0.192307692307692 -0.444526627218935 0 0 0 0 0
0 0 0 0 0 1 -0.230769230769231 -0.420118343195266 0 0 0 0 0
0 0 0 0 0 1 -0.269230769230769 -0.391272189349113 0 0 0 0 0
0 0 0 0 0 1 -0.307692307692308 -0.357988165680473 0 0 0 0 0
0 0 0 0 0 1 -0.346153846153847 -0.320266272189349 0 0 0 0 0
0 0 0 0 0 1 -0.384615384615384 -0.27810650887574 0 0 0 0 0
0 0 0 0 0 1 -0.423076923076922 -0.231508875739646 0 0 0 0 0
0 0 0 0 0 1 -0.461538461538462 -0.180473372781064 0 0 0 0 0
0 0 0 0 0 1 -0.5 -0.125 0 0 0 0 0
0 0 0 0 0 1 -0.538461538461538 -0.0650887573964506 0 0 0 0 0
0 0 0 0 0 1 -0.576923076923077 -0.000739644970414677 0 0 0 0 0
0 0 0 0 0 1 -0.615384615384616 0.0680473372781069 0 0 0 0 0
0 0 0 0 0 1 -0.653846153846153 0.141272189349112 0 0 0 0 0
0 0 0 0 0 1 -0.692307692307692 0.218934911242603 0 0 0 0 0
0 0 0 0 0 1 -0.730769230769231 0.301035502958581 0 0 0 0 0
0 0 0 0 0 1 -0.769230769230769 0.387573964497041 0 0 0 0 0
0 0 0 0 0 1 -0.807692307692307 0.478550295857986 0 0 0 0 0
0 0 0 0 0 1 -0.846153846153847 0.573964497041421 0 0 0 0 0
0 0 0 0 0 1 -0.884615384615384 0.673816568047337 0 0 0 0 0
0 0 0 0 0 1 -0.923076923076922 0.778106508875738 0 0 0 0 0
0 0 0 0 0 1 -0.961538461538461 0.886834319526626 0 0 0 0 0
0 0 0 0 0 1 -1 1 0 0 0 0 0
0 0 0 0 0 0 0 0 1 0.592334632733296 0.0262904757029324 -0.368935156372397 -0.402150729893628
0 0 0 0 0 0 0 0 1 0.602354885574368 0.0442471122629647 -0.357149149975988 -0.409663771089069
0 0 0 0 0 0 0 0 1 0.612375138415441 0.062504965223995 -0.3444559477258 -0.416017176584561
0 0 0 0 0 0 0 0 1 0.622395391256513 0.0810640345860226 -0.330840458299344 -0.42114678479125
0 0 0 0 0 0 0 0 1 0.632415644097586 0.0999243203490462 -0.316287590374131 -0.424987375588211
0 0 0 0 0 0 0 0 1 0.642435896938659 0.119085822513069 -0.30078225262767 -0.427472670322455
0 0 0 0 0 0 0 0 1 0.652456149779731 0.138548541078087 -0.284309353737475 -0.428535331808919
0 0 0 0 0 0 0 0 1 0.662476402620803 0.158312476044101 -0.266853802381055 -0.428106964330473
0 0 0 0 0 0 0 0 1 0.672496655461877 0.178377627411116 -0.248400507235918 -0.426118113637917
0 0 0 0 0 0 0 0 1 0.682516908302949 0.198743995179124 -0.228934376979579 -0.422498266949981
0 0 0 0 0 0 0 0 1 0.692537161144022 0.219411579348131 -0.208440320289546 -0.417175852953326
0 0 0 0 0 0 0 0 1 0.702557413985095 0.240380379918136 -0.18690324584333 -0.410078241802545
0 0 0 0 0 0 0 0 1 0.712577666826167 0.261650396889135 -0.164308062318444 -0.40113174512016
0 0 0 0 0 0 0 0 1 0.722597919667241 0.283221630261136 -0.140639678392392 -0.390261615996623
0 0 0 0 0 0 0 0 1 0.732618172508313 0.305094080034129 -0.115883002742694 -0.377392048990321
0 0 0 0 0 0 0 0 1 0.742638425349385 0.327267746208122 -0.0900229440468536 -0.362446180127566
0 0 0 0 0 0 0 0 1 0.752658678190458 0.349742628783112 -0.0630444109823838 -0.345346086902604
0 0 0 0 0 0 0 0 1 0.76267893103153 0.372518727759097 -0.0349323122267979 -0.326012788277612
0 0 0 0 0 0 0 0 1 0.772699183872604 0.395596043136082 -0.00567155645759924 -0.304366244682692
0 0 0 0 0 0 0 0 1 0.782719436713676 0.418974574914062 0.0247529476476928 -0.280325358015887
0 0 0 0 0 0 0 0 1 0.792739689554748 0.442654323093037 0.0563562914115706 -0.253807971643164
0 0 0 0 0 0 0 0 1 0.802759942395822 0.466635287673014 0.0891535661565297 -0.224730870398414
0 0 0 0 0 0 0 0 1 0.812780195236894 0.490917468653985 0.12315986320505 -0.193009780583477
0 0 0 0 0 0 0 0 1 0.822800448077967 0.515500866035954 0.158390273879627 -0.158559369968105
0 0 0 0 0 0 0 0 1 0.83282070091904 0.54038547981892 0.194859889502748 -0.121293247789991
0 0 0 0 0 0 0 0 1 0.842840953760112 0.565571310002882 0.2325838013969 -0.081123964754759
0 0 0 0 0 0 0 0 1 0.852861206601185 0.591058356587844 0.27157710088458 -0.0379630130359518
0 0 0 0 0 0 0 0 1 0.862881459442257 0.6168466195738 0.311854879288268 0.00827917372493625
0 0 0 0 0 0 0 0 1 0.87290171228333 0.642936098960754 0.353432227930458 0.0576932204185002
0 0 0 0 0 0 0 0 1 0.882921965124403 0.669326794748706 0.39632423813364 0.110370810467395
0 0 0 0 0 0 0 0 1 0.892942217965475 0.696018706937653 0.4405460012203 0.166404685826342
0 0 0 0 0 0 0 0 1 0.902962470806549 0.723011835527601 0.486112608512935 0.225888646982148
0 0 0 0 0 0 0 0 1 0.912982723647621 0.750306180518542 0.533039151334022 0.288917552953659
0 0 0 0 0 0 0 0 1 0.923002976488693 0.77790174191048 0.581340721006058 0.35558732129182
0 0 0 0 0 0 0 0 1 0.933023229329766 0.805798519703419 0.631032408851538 0.425994928079642
0 0 0 0 0 0 0 0 1 0.943043482170838 0.833996513897351 0.682129306192937 0.500238407932176
0 0 0 0 0 0 0 0 1 0.953063735011911 0.862495724492282 0.734646504352757 0.578416853996584
0 0 0 0 0 0 0 0 1 0.963083987852984 0.891296151488211 0.788599094653483 0.660630417952068
0 0 0 0 0 0 0 0 1 0.973104240694056 0.920397794885134 0.844002168417599 0.746980310009902
0 0 0 0 0 0 0 0 1 0.982491493691675 0.947934302764748 0.89723465261374 0.831718747493647
0 0 0 0 0 0 0 0 1 0.991245746845838 0.973852195959943 0.948047580939063 0.914170084753373
0 0 0 0 0 0 0 0 1 1 1 1 1
0 0 0 0 0 0 0 0 1 -1 1 -1 1
0 0 0 0 0 0 0 0 1 -0.989921749166268 0.969917604208605 -0.940289719398052 0.90148497340531
0 0 0 0 0 0 0 0 1 -0.979843498332536 0.940139921836814 -0.882087651002744 0.807433795762691
0 0 0 0 0 0 0 0 1 -0.969765247498804 0.910666952884626 -0.825378439922699 0.717740607712204
0 0 0 0 0 0 0 0 1 -0.959686996665073 0.881498697352041 -0.770146731266542 0.632300633147037
0 0 0 0 0 0 0 0 1 -0.949608745831341 0.852635155239058 -0.716377170142893 0.551010179213503
0 0 0 0 0 0 0 0 1 -0.939530494997609 0.824076326545678 -0.66405440166038 0.473766636311048
0 0 0 0 0 0 0 0 1 -0.929452244163877 0.795822211271901 -0.613163070927628 0.400468478092246
0 0 0 0 0 0 0 0 1 -0.919373993330145 0.767872809417728 -0.56368782305326 0.331015261462795
0 0 0 0 0 0 0 0 1 -0.909295742496414 0.740228120983156 -0.515613303145897 0.265307626581518
0 0 0 0 0 0 0 0 1 -0.899217491662682 0.712888145968187 -0.468924156314167 0.203247296860372
0 0 0 0 0 0 0 0 1 -0.88913924082895 0.685852884372822 -0.423605027666695 0.144737078964443
0 0 0 0 0 0 0 0 1 -0.879060989995218 0.65912233619706 -0.379640562312102 0.0896808628119359
0 0 0 0 0 0 0 0 1 -0.868982739161486 0.6326965014409 -0.337015405359013 0.0379836215741889
0 0 0 0 0 0 0 0 1 -0.858904488327754 0.606575380104342 -0.295714201916052 -0.0104485883243318
0 0 0 0 0 0 0 0 1 -0.848826237494023 0.580758972187388 -0.255721597091846 -0.0557086272060316
0 0 0 0 0 0 0 0 1 -0.838747986660291 0.555247277690037 -0.217022235995017 -0.0978882721401921
0 0 0 0 0 0 0 0 1 -0.828669735826559 0.530040296612289 -0.179600763734188 -0.137078216942966
0 0 0 0 0 0 0 0 1 -0.818591484992827 0.505138028954143 -0.143441825417985 -0.173368072177374
0 0 0 0 0 0 0 0 1 -0.808513234159096 0.480540474715601 -0.108530066155033 -0.206846365153315
0 0 0 0 0 0 0 0 1 -0.798434983325364 0.456247633896661 -0.0748501310539527 -0.237600539927559
0 0 0 0 0 0 0 0 1 -0.788356732491632 0.432259506497323 -0.0423866652233706 -0.265716957303745
0 0 0 0 0 0 0 0 1 -0.7782784816579 0.40857609251759 -0.0111243137719122 -0.291280894832385
0 0 0 0 0 0 0 0 1 -0.768200230824168 0.385197391957459 0.0189522781918001 -0.314376546810867
0 0 0 0 0 0 0 0 1 -0.758121979990437 0.36212340481693 0.0478584655591425 -0.335087024283449
0 0 0 0 0 0 0 0 1 -0.748043729156704 0.339354131096004 0.0756096032214901 -0.353494355041262
0 0 0 0 0 0 0 0 1 -0.737965478322973 0.316889570794681 0.102221046070218 -0.369679483622306
0 0 0 0 0 0 0 0 1 -0.727887227489241 0.294729723912961 0.127708148996702 -0.383722271311458
0 0 0 0 0 0 0 0 1 -0.717808976655509 0.272874590450844 0.15208626689232 -0.395701496140466
0 0 0 0 0 0 0 0 1 -0.707730725821777 0.25132417040833 0.175370754648446 -0.405694852887948
0 0 0 0 0 0 0 0 1 -0.697652474988046 0.230078463785418 0.197576967156456 -0.413778953079397
0 0 0 0 0 0 0 0 1 -0.687574224154314 0.20913747058211 0.218720259307726 -0.420029324987178
0 0 0 0 0 0 0 0 1 -0.677495973320582 0.188501190798404 0.238815985993632 -0.424520413630526
0 0 0 0 0 0 0 0 1 -0.66741772248685 0.168169624434302 0.257879502105549 -0.427325580775551
0 0 0 0 0 0 0 0 1 -0.657339471653119 0.148142771489802 0.275926162534854 -0.428517104935235
0 0 0 0 0 0 0 0 1 -0.647261220819387 0.128420631964904 0.292971322172922 -0.428166181369431
0 0 0 0 0 0 0 0 1 -0.637182969985655 0.10900320585961 0.30903033591113 -0.426342922084865
0 0 0 0 0 0 0 0 1 -0.627104719151923 0.0898904931739186 0.324118558640852 -0.423116355835135
0 0 0 0 0 0 0 0 1 -0.617026468318191 0.0710824939078301 0.338251345253465 -0.418554428120712
0 0 0 0 0 0 0 0 1 -0.606948217484459 0.0525792080613441 0.351444050640344 -0.412724001188939
